t,x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
3.5325,0.0,0.0,0.0,0.8321652586066323,-0.07574481425793658,-0.007574481425793741,-0.8321652586066323,0.07574481425793658,0.007574481425793741,0.0,0.0,0.0,0.7078626879786788,0.12783887694259868,0.012783887694259852,-0.7078626879786788,-0.12783887694259868,-0.012783887694259852
3.535,0.0,0.0,0.0,0.83392935216273,-0.07542471176538404,-0.007542471176538488,-0.83392935216273,0.07542471176538404,0.007542471176538488,0.0,0.0,0.0,0.7034151879461769,0.12824241265683337,0.01282424126568332,-0.7034151879461769,-0.12824241265683337,-0.01282424126568332
3.5375,0.0,0.0,0.0,0.8356823495517333,-0.07510360567505514,-0.007510360567505597,-0.8356823495517333,0.07510360567505514,0.007510360567505597,0.0,0.0,0.0,0.6989857133524318,0.12864176511169015,0.012864176511168997,-0.6989857133524318,-0.12864176511169015,-0.012864176511168997
3.54,0.0,0.0,0.0,0.8374242955595685,-0.07478150638095832,-0.007478150638095914,-0.8374242955595685,0.07478150638095832,0.007478150638095914,0.0,0.0,0.0,0.6945740423677128,0.1290369855507309,0.012903698555073072,-0.6945740423677128,-0.1290369855507309,-0.012903698555073072
3.5425,0.0,0.0,0.0,0.8391552344159317,-0.07445842414807242,-0.007445842414807326,-0.8391552344159317,0.07445842414807242,0.007445842414807326,0.0,0.0,0.0,0.6901799565434705,0.1294281242735974,0.012942812427359725,-0.6901799565434705,-0.1294281242735974,-0.012942812427359725
3.545,0.0,0.0,0.0,0.8408752098147744,-0.07413436911900437,-0.00741343691190052,-0.8408752098147744,0.07413436911900437,0.00741343691190052,0.0,0.0,0.0,0.6858032407034882,0.129815230660064,0.012981523066006386,-0.6858032407034882,-0.129815230660064,-0.012981523066006386
3.5475,0.0,0.0,0.0,0.8425842649157964,-0.07380935131392778,-0.007380935131392861,-0.8425842649157964,0.07380935131392778,0.007380935131392861,0.0,0.0,0.0,0.6814436828925332,0.13019835319058476,0.013019835319058462,-0.6814436828925332,-0.13019835319058476,-0.013019835319058462
3.5500000000000003,0.0,0.0,0.0,0.8442824423524794,-0.07348338063282564,-0.007348338063282648,-0.8442824423524794,0.07348338063282564,0.007348338063282648,0.0,0.0,0.0,0.6771010743100114,0.13057753946613657,0.013057753946613643,-0.6771010743100114,-0.13057753946613657,-0.013057753946613643
3.5525,0.0,0.0,0.0,0.8459697842399888,-0.07315646685769614,-0.007315646685769697,-0.8459697842399888,0.07315646685769614,0.007315646685769697,0.0,0.0,0.0,0.6727752092450865,0.1309528362275681,0.013095283622756795,-0.6727752092450865,-0.1309528362275681,-0.013095283622756795
3.555,0.0,0.0,0.0,0.8476463321829022,-0.07282861965470523,-0.007282861965470606,-0.8476463321829022,0.07282861965470523,0.007282861965470606,0.0,0.0,0.0,0.6684658850133518,0.13132428937446114,0.0131324289374461,-0.6684658850133518,-0.13132428937446114,-0.0131324289374461
3.5575,0.0,0.0,0.0,0.8493121272827647,-0.0724998485762886,-0.007249984857628944,-0.8493121272827647,0.0724998485762886,0.007249984857628944,0.0,0.0,0.0,0.6641729018950369,0.13169194398351322,0.013169194398351307,-0.6641729018950369,-0.1316919439835132,-0.013169194398351307
3.56,0.0,0.0,0.0,0.8509672101454787,-0.07217016306320345,-0.007217016306320429,-0.8509672101454787,0.07217016306320345,0.007217016306320429,0.0,0.0,0.0,0.6598960630747029,0.13205584432645215,0.013205584432645202,-0.6598960630747029,-0.13205584432645212,-0.0132055844326452
3.5625,0.0,0.0,0.0,0.8526116208885312,-0.07183957244653187,-0.00718395724465327,-0.8526116208885312,0.07183957244653187,0.00718395724465327,0.0,0.0,0.0,0.6556351745823975,0.13241603388749273,0.013241603388749261,-0.6556351745823975,-0.13241603388749273,-0.013241603388749261
3.565,0.0,0.0,0.0,0.8542453991480632,-0.07150808594963724,-0.007150808594963808,-0.8542453991480632,0.07150808594963724,0.007150808594963808,0.0,0.0,0.0,0.651390045236234,0.13277255538034527,0.013277255538034514,-0.651390045236234,-0.13277255538034524,-0.013277255538034514
3.5675,0.0,0.0,0.0,0.8558685840857868,-0.07117571269007499,-0.007117571269007582,-0.8558685840857868,0.07117571269007499,0.007117571269007582,0.0,0.0,0.0,0.6471604865863604,0.133125450764786,0.013312545076478588,-0.6471604865863604,-0.133125450764786,-0.013312545076478588
3.5700000000000003,0.0,0.0,0.0,0.8574812143957519,-0.07084246168145895,-0.007084246168145979,-0.8574812143957519,0.07084246168145895,0.007084246168145979,0.0,0.0,0.0,0.6429463128602846,0.13347476126279995,0.013347476126279983,-0.6429463128602846,-0.13347476126279992,-0.013347476126279982
3.5725000000000002,0.0,0.0,0.0,0.8590833283109687,-0.07050834183528544,-0.007050834183528628,-0.8590833283109687,0.07050834183528544,0.007050834183528628,0.0,0.0,0.0,0.6387473409095248,0.1338205273743054,0.013382052737430527,-0.6387473409095248,-0.13382052737430536,-0.013382052737430527
3.575,0.0,0.0,0.0,0.8606749636098922,-0.07017336196271506,-0.00701733619627159,-0.8606749636098922,0.07017336196271506,0.00701733619627159,0.0,0.0,0.0,0.6345633901575403,0.13416278889247119,0.013416278889247105,-0.6345633901575403,-0.13416278889247116,-0.013416278889247105
3.5775,0.0,0.0,0.0,0.8622561576227677,-0.06983753077631533,-0.006983753077631616,-0.8622561576227677,0.06983753077631533,0.006983753077631616,0.0,0.0,0.0,0.6303942825489238,0.13450158491863573,0.013450158491863562,-0.6303942825489238,-0.1345015849186357,-0.01345015849186356
3.58,0.0,0.0,0.0,0.8638269472378486,-0.06950085689176419,-0.006950085689176503,-0.8638269472378486,0.06950085689176419,0.006950085689176503,0.0,0.0,0.0,0.6262398424998092,0.1348369538768386,0.01348369538768385,-0.6262398424998092,-0.13483695387683858,-0.013483695387683849
3.5825,0.0,0.0,0.0,0.865387368907484,-0.06916334882951664,-0.006916334882951748,-0.865387368907484,0.06916334882951664,0.006916334882951748,0.0,0.0,0.0,0.6220998968494662,0.13516893352797443,0.01351689335279743,-0.6220998968494662,-0.13516893352797438,-0.013516893352797429
3.585,0.0,0.0,0.0,0.8669374586540867,-0.06882501501643534,-0.006882501501643618,-0.8669374586540867,0.06882501501643534,0.006882501501643618,0.0,0.0,0.0,0.6179742748130451,0.13549756098357899,0.013549756098357887,-0.6179742748130451,-0.13549756098357893,-0.013549756098357886
3.5875,0.0,0.0,0.0,0.8684772520759817,-0.068485863787387,-0.006848586378738784,-0.8684772520759817,0.068485863787387,0.006848586378738784,0.0,0.0,0.0,0.6138628079354401,0.13582287271925825,0.013582287271925812,-0.6138628079354401,-0.1358228727192582,-0.01358228727192581
3.59,0.0,0.0,0.0,0.8700067843531424,-0.0681459033868057,-0.006814590338680655,-0.8700067843531424,0.0681459033868057,0.006814590338680655,0.0,0.0,0.0,0.6097653300462351,0.13614490458776937,0.013614490458776928,-0.6097653300462351,-0.13614490458776934,-0.013614490458776926
3.5925000000000002,0.0,0.0,0.0,0.8715260902528161,-0.06780514197022472,-0.006780514197022557,-0.8715260902528161,0.06780514197022472,0.006780514197022557,0.0,0.0,0.0,0.6056816772156971,0.13646369183176488,0.013646369183176476,-0.6056816772156971,-0.13646369183176482,-0.013646369183176476
3.595,0.0,0.0,0.0,0.8730352041350458,-0.06746358760577827,-0.0067463587605779115,-0.8730352041350458,0.06746358760577827,0.0067463587605779115,0.0,0.0,0.0,0.6016116877117891,0.1367792690962086,0.01367792690962085,-0.6016116877117891,-0.13677926909620858,-0.013677926909620849
3.5975,0.0,0.0,0.0,0.8745341599580926,-0.06712124827567414,-0.0067121248275675,-0.8745341599580926,0.06712124827567414,0.0067121248275675,0.0,0.0,0.0,0.5975552019581554,0.1370916704404755,0.013709167044047538,-0.5975552019581554,-0.13709167044047543,-0.013709167044047536
3.6,0.0,0.0,0.0,0.8760229912837605,-0.06677813187763948,-0.006677813187764033,-0.8760229912837605,0.06677813187763948,0.006677813187764033,0.0,0.0,0.0,0.5935120624930614,0.137400929350143,0.013740092935014289,-0.5935120624930614,-0.13740092935014295,-0.013740092935014287
3.6025,0.0,0.0,0.0,0.8775017312826311,-0.06643424622634023,-0.006643424622634108,-0.8775017312826311,0.06643424622634023,0.006643424622634108,0.0,0.0,0.0,0.5894821139292422,0.1377070787484861,0.0137707078748486,-0.5894821139292422,-0.13770707874848606,-0.013770707874848598
3.605,0.0,0.0,0.0,0.8789704127392105,-0.06608959905477631,-0.006608959905477716,-0.8789704127392105,0.06608959905477631,0.006608959905477716,0.0,0.0,0.0,0.585465202914629,0.13801015100768466,0.013801015100768458,-0.585465202914629,-0.13801015100768463,-0.013801015100768456
3.6075,0.0,0.0,0.0,0.8804290680569946,-0.06574419801565351,-0.006574419801565437,-0.8804290680569946,0.06574419801565351,0.006574419801565437,0.0,0.0,0.0,0.5814611780939211,0.13831017795975403,0.013831017795975394,-0.5814611780939211,-0.138310177959754,-0.013831017795975393
3.61,0.0,0.0,0.0,0.8818777292634552,-0.06539805068273373,-0.006539805068273459,-0.8818777292634552,0.06539805068273373,0.006539805068273459,0.0,0.0,0.0,0.5774698900709667,0.1386071909072083,0.013860719090720822,-0.5774698900709667,-0.13860719090720827,-0.013860719090720822
3.6125000000000003,0.0,0.0,0.0,0.8833164280149536,-0.06505116455216481,-0.006505116455216566,-0.8833164280149536,0.06505116455216481,0.006505116455216566,0.0,0.0,0.0,0.5734911913719203,0.13890122063346697,0.013890122063346689,-0.5734911913719203,-0.13890122063346694,-0.013890122063346689
3.615,0.0,0.0,0.0,0.8847451956015827,-0.06470354704379178,-0.0064703547043792635,-0.8847451956015827,0.06470354704379178,0.0064703547043792635,0.0,0.0,0.0,0.5695249364091428,0.1391922974130141,0.013919229741301402,-0.5695249364091428,-0.13919229741301406,-0.0139192297413014
3.6175,0.0,0.0,0.0,0.8861640629519479,-0.06435520550245002,-0.0064355205502450875,-0.8861640629519479,0.06435520550245002,0.0064355205502450875,0.0,0.0,0.0,0.5655709814458051,0.1394804510213213,0.013948045102132123,-0.5655709814458051,-0.13948045102132128,-0.013948045102132123
3.62,0.0,0.0,0.0,0.8875730606378843,-0.0640061471992429,-0.006400614719924375,-0.8875730606378843,0.0640061471992429,0.006400614719924375,0.0,0.0,0.0,0.5616291845611703,0.1397657107445434,0.013976571074454333,-0.5616291845611703,-0.1397657107445434,-0.013976571074454333
3.6225,0.0,0.0,0.0,0.8889722188791188,-0.06365637933280442,-0.006365637933280528,-0.8889722188791188,0.06365637933280442,0.006365637933280528,0.0,0.0,0.0,0.5576994056165117,0.14004810538899742,0.014004810538899737,-0.5576994056165117,-0.14004810538899742,-0.014004810538899737
3.625,0.0,0.0,0.0,0.8903615675478815,-0.06330590903054871,-0.006330590903054957,-0.8903615675478815,0.06330590903054871,0.006330590903054957,0.0,0.0,0.0,0.5537815062216375,0.14032766329043506,0.014032766329043501,-0.5537815062216375,-0.14032766329043506,-0.014032766329043501
3.6275,0.0,0.0,0.0,0.8917411361734687,-0.06295474334990753,-0.006295474334990838,-0.8917411361734687,0.06295474334990753,0.006295474334990838,0.0,0.0,0.0,0.5498753497019861,0.1406044123231182,0.014060441232311816,-0.5498753497019861,-0.1406044123231182,-0.014060441232311816
3.63,0.0,0.0,0.0,0.8931109539467643,-0.06260288927955737,-0.006260288927955822,-0.8931109539467643,0.06260288927955737,0.006260288927955822,0.0,0.0,0.0,0.5459808010662583,0.14087837990870816,0.014087837990870811,-0.5459808010662583,-0.14087837990870816,-0.014087837990870811
3.6325000000000003,0.0,0.0,0.0,0.8944710497247222,-0.0622503537406375,-0.006225035374063835,-0.8944710497247222,0.0622503537406375,0.006225035374063835,0.0,0.0,0.0,0.5420977269745513,0.14114959302497818,0.014114959302497815,-0.5420977269745513,-0.14114959302497818,-0.014114959302497815
3.6350000000000002,0.0,0.0,0.0,0.8958214520280413,-0.06189714358583741,-0.006189714358583826,-0.8958214520280413,0.06189714358583741,0.006189714358583826,0.0,0.0,0.0,0.5382259957254962,0.14141807821387478,0.014141807821387475,-0.5382259957254962,-0.14141807821387478,-0.014141807821387475
3.6375,0.0,0.0,0.0,0.8971621890454348,-0.06154326560052039,-0.0061543265600521235,-0.8971621890454348,0.06154326560052039,0.0061543265600521235,0.0,0.0,0.0,0.534365477229525,0.1416838615884465,0.014168386158844649,-0.534365477229525,-0.1416838615884465,-0.014168386158844649
3.64,0.0,0.0,0.0,0.8984932886483967,-0.06118872650719102,-0.006118872650719187,-0.8984932886483967,0.06118872650719102,0.006118872650719187,0.0,0.0,0.0,0.5305160429490798,0.14194696884204155,0.014194696884204152,-0.5305160429490798,-0.14194696884204155,-0.014194696884204152
3.6425,0.0,0.0,0.0,0.8998147783887601,-0.06083353296457001,-0.006083353296457086,-0.8998147783887601,0.06083353296457001,0.006083353296457086,0.0,0.0,0.0,0.5266775658857353,0.14220742525634614,0.01422074252563461,-0.5266775658857353,-0.14220742525634614,-0.01422074252563461
3.645,0.0,0.0,0.0,0.9011266855025447,-0.06047769156862217,-0.0060477691568623015,-0.9011266855025447,0.06047769156862217,0.0060477691568623015,0.0,0.0,0.0,0.5228499205526764,0.1424652557089059,0.014246525570890588,-0.5228499205526764,-0.1424652557089059,-0.014246525570890588
3.6475,0.0,0.0,0.0,0.902429036913758,-0.06012120885357261,-0.006012120885357346,-0.902429036913758,0.06012120885357261,0.006012120885357346,0.0,0.0,0.0,0.5190329829476569,0.14272048468048798,0.014272048468048795,-0.5190329829476569,-0.14272048468048798,-0.014272048468048795
3.65,0.0,0.0,0.0,0.9037218592381229,-0.059764091292902936,-0.005976409129290378,-0.9037218592381229,0.059764091292902936,0.005976409129290378,0.0,0.0,0.0,0.5152266305265009,0.14297313626228586,0.014297313626228585,-0.5152266305265009,-0.14297313626228586,-0.014297313626228585
3.6525,0.0,0.0,0.0,0.9050051787867327,-0.059406345300327776,-0.005940634530032862,-0.9050051787867327,0.059406345300327776,0.005940634530032862,0.0,0.0,0.0,0.5114307421771365,0.14322323416296995,0.014322323416296993,-0.5114307421771365,-0.14322323416296995,-0.014322323416296995
3.6550000000000002,0.0,0.0,0.0,0.906279021569635,-0.05904797723075211,-0.005904797723075296,-0.906279021569635,0.05904797723075211,0.005904797723075296,0.0,0.0,0.0,0.5076451981941519,0.14347080171558613,0.014347080171558613,-0.5076451981941519,-0.14347080171558613,-0.014347080171558613
3.6575,0.0,0.0,0.0,0.9075434132993468,-0.05868899338121019,-0.005868899338121103,-0.9075434132993468,0.05868899338121019,0.005868899338121103,0.0,0.0,0.0,0.5038698802538674,0.14371586188430507,0.014371586188430508,-0.5038698802538674,-0.14371586188430507,-0.014371586188430508
3.66,0.0,0.0,0.0,0.9087983793943024,-0.058329399991785484,-0.005832939999178632,-0.9087983793943024,0.058329399991785484,0.005832939999178632,0.0,0.0,0.0,0.5001046713899031,0.14395843727102525,0.014395843727102524,-0.5001046713899031,-0.14395843727102525,-0.014395843727102524
3.6625,0.0,0.0,0.0,0.9100439449822343,-0.05796920324651351,-0.005796920324651435,-0.9100439449822343,0.05796920324651351,0.005796920324651435,0.0,0.0,0.0,0.49634945596924634,0.14419855012183158,0.014419855012183158,-0.49634945596924634,-0.14419855012183158,-0.014419855012183158
3.665,0.0,0.0,0.0,0.9112801349034901,-0.057608409274266886,-0.005760840927426772,-0.9112801349034901,0.057608409274266886,0.005760840927426772,0.0,0.0,0.0,0.49260411966879725,0.14443622233331302,0.014443622233331302,-0.49260411966879725,-0.14443622233331302,-0.014443622233331302
3.6675,0.0,0.0,0.0,0.9125069737142867,-0.0572470241496235,-0.005724702414962432,-0.9125069737142867,0.0572470241496235,0.005724702414962432,0.0,0.0,0.0,0.4888685494523886,0.1446714754587413,0.01446714754587413,-0.4888685494523886,-0.1446714754587413,-0.01446714754587413
3.67,0.0,0.0,0.0,0.9137244856899015,-0.05688505389371819,-0.005688505389371902,-0.9137244856899015,0.05688505389371819,0.005688505389371902,0.0,0.0,0.0,0.48514263354826737,0.1449043307141136,0.014490433071411362,-0.48514263354826737,-0.1449043307141136,-0.014490433071411363
3.6725,0.0,0.0,0.0,0.9149326948278061,-0.05652250447507836,-0.005652250447507919,-0.9149326948278061,0.05652250447507836,0.005652250447507919,0.0,0.0,0.0,0.4814262614270283,0.1451348089840619,0.01451348089840619,-0.4814262614270283,-0.1451348089840619,-0.014513480898406192
3.6750000000000003,0.0,0.0,0.0,0.9161316248507394,-0.05615938181044387,-0.005615938181044469,-0.9161316248507394,0.05615938181044387,0.005615938181044469,0.0,0.0,0.0,0.47771932377999016,0.14536293082763124,0.014536293082763127,-0.47771932377999016,-0.14536293082763124,-0.014536293082763127
3.6775,0.0,0.0,0.0,0.9173212992097244,-0.05579569176557213,-0.005579569176557295,-0.9173212992097244,0.05579569176557213,0.005579569176557295,0.0,0.0,0.0,0.4740217124980061,0.14558871648392996,0.014558871648392997,-0.4740217124980061,-0.14558871648392996,-0.014558871648392998
3.68,0.0,0.0,0.0,0.9185017410870311,-0.05543144015602776,-0.005543144015602857,-0.9185017410870311,0.05543144015602776,0.005543144015602857,0.0,0.0,0.0,0.47033332065069094,0.1458121858776544,0.014581218587765442,-0.47033332065069094,-0.1458121858776544,-0.014581218587765444
3.6825,0.0,0.0,0.0,0.9196729733990838,-0.05506663274795864,-0.005506663274795945,-0.9196729733990838,0.05506663274795864,0.005506663274795945,0.0,0.0,0.0,0.466654042466066,0.14603335862449057,0.014603335862449059,-0.466654042466066,-0.14603335862449057,-0.01460333586244906
3.685,0.0,0.0,0.0,0.9208350187993171,-0.05470127525885776,-0.005470127525885857,-0.9208350187993171,0.05470127525885776,0.005470127525885857,0.0,0.0,0.0,0.4629837733106036,0.14625225403639544,0.014625225403639546,-0.4629837733106036,-0.14625225403639544,-0.014625225403639548
3.6875,0.0,0.0,0.0,0.9219878996809808,-0.05433537335831178,-0.00543353733583126,-0.9219878996809808,0.05433537335831178,0.00543353733583126,0.0,0.0,0.0,0.45932240966966326,0.14646889112676065,0.014646889112676066,-0.45932240966966326,-0.14646889112676065,-0.014646889112676068
3.69,0.0,0.0,0.0,0.9231316381798963,-0.05396893266873656,-0.0053968932668737365,-0.9231316381798963,0.05396893266873656,0.0053968932668737365,0.0,0.0,0.0,0.4556698491283111,0.14668328861546112,0.014668328861546114,-0.4556698491283111,-0.14668328861546112,-0.014668328861546115
3.6925,0.0,0.0,0.0,0.9242662561771645,-0.053601958766100216,-0.005360195876610103,-0.9242662561771645,0.053601958766100216,0.005360195876610103,0.0,0.0,0.0,0.4520259903525098,0.14689546493379121,0.014689546493379124,-0.4520259903525098,-0.14689546493379121,-0.014689546493379127
3.6950000000000003,0.0,0.0,0.0,0.9253917753018287,-0.053234457180634055,-0.005323445718063487,-0.9253917753018287,0.053234457180634055,0.005323445718063487,0.0,0.0,0.0,0.4483907330706707,0.14710543822929117,0.014710543822929118,-0.4483907330706707,-0.14710543822929115,-0.01471054382292912
